ProjectName,Release,MethodName,LOC,ParameterCount,CycloComplexity,CognitiveComplexity,NestingDepth,Revisions,Authors,TotalChurn,MaxChurn,AvgChurn,NumberOfCodeSmells,Bugginess
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream),8,1,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",8,2,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(org.apache.hedwig.protocol.PubSubProtocol.HubInfoData),3,1,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(com.google.protobuf.GeneratedMessage.BuilderParent),4,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/maybeForceBuilderInitialization(),4,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear(),8,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptorForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/build(),7,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed(),7,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial(),16,0,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.Message),8,1,2,4,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.HubInfoData),12,1,4,3,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),9,0,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",33,2,6,9,3,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasHostname(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getHostname(),10,0,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setHostname(String),9,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearHostname(),6,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setHostname(com.google.protobuf.ByteString),5,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasCzxid(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getCzxid(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setCzxid(long),6,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearCzxid(),6,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasNumTopics(),0,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getNumTopics(),0,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstance(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasNumTopics(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getNumTopics(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),11,0,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo(com.google.protobuf.CodedOutputStream),7,1,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize(),12,0,3,3,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeReplace(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[]),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream),8,1,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",8,2,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(org.apache.hedwig.protocol.PubSubProtocol.HubLoadData),3,1,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(com.google.protobuf.GeneratedMessage.BuilderParent),4,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/maybeForceBuilderInitialization(),4,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear(),6,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptorForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/build(),7,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed(),7,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial(),12,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.Message),8,1,2,4,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.HubLoadData),9,1,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),6,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",27,2,5,8,3,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasNumTopics(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getNumTopics(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setNumTopics(long),6,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearNumTopics(),6,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/assignDescriptors(com.google.protobuf.Descriptors.FileDescriptor),60,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java/initialize(),3,0,1,0,0,8,5,28,3,1.29,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java/createNewLog(),3,0,1,0,0,8,5,28,3,1.29,0,no
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java/removeEntryLog(long),4,1,1,0,0,8,5,28,3,1.29,0,no
BOOKKEEPER,4.2.1,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java/addEntry(long, ByteBuffer)",3,2,1,0,0,8,5,28,3,1.29,0,no
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest(),0,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/initialValue(),3,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/reloadConf(ServerConfiguration),4,1,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/start(),3,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/getSeqIdAfterSkipping(ByteString, long, int)",3,3,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/getCurrentSeqIdForTopic(ByteString),3,1,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/persistMessage(PersistRequest),7,1,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/operationFailed(Object, PubSubException)",6,2,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/operationFinished(Object, PubSubProtocol.MessageSeqId)",13,2,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/enqueueWithoutFailureByTopic(ByteString, CacheRequest)",18,2,3,2,2,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/safeRun(),4,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanSingleMessage(ScanRequest),4,1,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/deliveredUntil(ByteString, Long)",3,2,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/consumedUntil(ByteString, Long)",3,2,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/setMessageBound(ByteString, Integer)",3,2,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/clearMessageBound(ByteString),3,1,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/consumeToBound(ByteString),3,1,1,1,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/stop(),8,0,2,1,2,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/doReadAhead(ScanRequest),16,1,2,1,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/doReadAheadStartingFrom(ByteString, long, int)",29,3,5,6,2,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/messageScanned(Object, Message)",25,2,3,2,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanFailed(Object, Exception)",3,2,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanFinished(Object, ReasonForFinish)",11,2,2,1,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/enqueueDeleteOfRemainingStubs(Exception),6,1,2,1,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/newInstance(),3,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/newInstance(),3,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/addMessageToCache(CacheKey, Message, long)",27,3,3,3,2,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/removeMessageFromCache(CacheKey, Exception, boolean, boolean)",26,4,5,4,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/collectOldOrExpiredCacheEntries(CacheSegment),16,1,6,8,3,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/collectCacheEntriesAtTimestamp(CacheSegment, long)",17,2,2,1,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest(),5,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest(),4,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/cancelScanRequest(ScanRequest),15,1,3,2,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,"hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/cancelScanRequest(ByteString, CancelScanRequest)",3,2,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest(),3,0,1,0,0,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest(),24,0,4,3,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest(),21,0,3,2,1,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/registerJMX(HedwigMBeanInfo),9,1,2,1,2,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/unregisterJMX(),9,0,3,2,2,17,4,674,124,26.13,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/accept(long),0,1,1,0,0,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/process(long, long, ByteBuffer)",0,3,1,0,0,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/getCurrentLogId(),3,0,1,0,0,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/initialize(),6,0,1,0,0,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/getLedgerDirsListener(),28,0,3,1,1,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/diskFull(File),7,1,3,1,1,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/diskFailed(File),3,1,1,0,0,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/allDisksFull(),3,0,1,0,0,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/fatalError(),3,0,1,0,0,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/createNewLog(),25,0,4,7,3,88,28,5235,633,34.79,0,yes
BOOKKEEPER,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java/removeEntryLog(long),22,1,5,4,3,88,28,5235,633,34.79,0,yes
